ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.H.1...leak.Hit	AOI.H.2.Hit	AOI.H.3.Hit	AOI.H.4.Hit	AOI.W.1...leak.Hit	AOI.W.2.Hit	AOI.W.3.Hit	AOI.W.4.Hit	AOI.W.5.Hit	AOI.D.Hit	AOI.D.2.Hit	AOI.D.3.Hit	AOI.D.4...sen_leak.Hit	AOI.leak.Hit
Arbit	dis5	102	NA	Fixation	150	1009	144	0.17	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Arbit	dis5	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	205	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	205	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	206	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	206	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	206	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	206	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	206	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	206	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	206	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	206	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	103	NA	Fixation	151	1462	163	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	103	NA	Fixation	151	1462	163	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	103	NA	Fixation	151	1462	163	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	103	NA	Fixation	151	1462	163	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	103	NA	Fixation	151	1462	163	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	103	NA	Fixation	151	1462	163	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	103	NA	Fixation	151	1462	163	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	103	NA	Fixation	151	1462	163	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	103	NA	Fixation	151	1462	163	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	207	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	207	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	208	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	208	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	208	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	208	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	208	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	208	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	208	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	104	NA	Fixation	183	1135	207	3.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	104	NA	Fixation	183	1135	207	3.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	104	NA	Fixation	183	1135	207	3.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	104	NA	Fixation	183	1135	207	3.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	104	NA	Fixation	183	1135	207	3.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	104	NA	Fixation	183	1135	207	3.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	104	NA	Fixation	183	1135	207	3.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	104	NA	Fixation	183	1135	207	3.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	104	NA	Fixation	183	1135	207	3.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	104	NA	Fixation	183	1135	207	3.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	104	NA	Fixation	183	1135	207	3.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	209	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	209	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	209	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	209	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	209	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	209	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	209	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	105	NA	Fixation	233	1354	257	6.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	105	NA	Fixation	233	1354	257	6.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	105	NA	Fixation	233	1354	257	6.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	105	NA	Fixation	233	1354	257	6.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	105	NA	Fixation	233	1354	257	6.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	105	NA	Fixation	233	1354	257	6.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	105	NA	Fixation	233	1354	257	6.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	105	NA	Fixation	233	1354	257	6.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	105	NA	Fixation	233	1354	257	6.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	105	NA	Fixation	233	1354	257	6.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	105	NA	Fixation	233	1354	257	6.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	105	NA	Fixation	233	1354	257	6.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	105	NA	Fixation	233	1354	257	6.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	105	NA	Fixation	233	1354	257	6.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	210	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	210	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	106	NA	Fixation	300	1354	211	1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	211	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	211	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	211	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	212	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	107	NA	Fixation	217	1510	165	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	107	NA	Fixation	217	1510	165	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	107	NA	Fixation	217	1510	165	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	107	NA	Fixation	217	1510	165	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	107	NA	Fixation	217	1510	165	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	107	NA	Fixation	217	1510	165	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	107	NA	Fixation	217	1510	165	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	107	NA	Fixation	217	1510	165	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	107	NA	Fixation	217	1510	165	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	107	NA	Fixation	217	1510	165	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	107	NA	Fixation	217	1510	165	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	107	NA	Fixation	217	1510	165	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	107	NA	Fixation	217	1510	165	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	213	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	213	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	213	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	213	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	213	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	108	NA	Fixation	33	1608	440	4.39	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Arbit	dis5	108	NA	Fixation	33	1608	440	4.39	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Arbit	dis5	NA	214	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	214	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	214	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	214	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	214	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	214	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	214	Saccade	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	109	NA	Fixation	167	1641	489	1.24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Arbit	dis5	109	NA	Fixation	167	1641	489	1.24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Arbit	dis5	109	NA	Fixation	167	1641	489	1.24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Arbit	dis5	109	NA	Fixation	167	1641	489	1.24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Arbit	dis5	109	NA	Fixation	167	1641	489	1.24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Arbit	dis5	109	NA	Fixation	167	1641	489	1.24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Arbit	dis5	109	NA	Fixation	167	1641	489	1.24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Arbit	dis5	109	NA	Fixation	167	1641	489	1.24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Arbit	dis5	109	NA	Fixation	167	1641	489	1.24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Arbit	dis5	109	NA	Fixation	167	1641	489	1.24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Arbit	dis5	NA	215	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	215	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	215	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	110	NA	Fixation	150	1568	373	5.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	110	NA	Fixation	150	1568	373	5.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	110	NA	Fixation	150	1568	373	5.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	110	NA	Fixation	150	1568	373	5.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	110	NA	Fixation	150	1568	373	5.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	110	NA	Fixation	150	1568	373	5.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	110	NA	Fixation	150	1568	373	5.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	110	NA	Fixation	150	1568	373	5.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	110	NA	Fixation	150	1568	373	5.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	216	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	216	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	216	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	111	NA	Fixation	167	1519	189	4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	111	NA	Fixation	167	1519	189	4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	111	NA	Fixation	167	1519	189	4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	111	NA	Fixation	167	1519	189	4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	111	NA	Fixation	167	1519	189	4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	111	NA	Fixation	167	1519	189	4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	111	NA	Fixation	167	1519	189	4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	111	NA	Fixation	167	1519	189	4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	111	NA	Fixation	167	1519	189	4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	111	NA	Fixation	167	1519	189	4.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	217	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	112	NA	Fixation	117	1512	175	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	112	NA	Fixation	117	1512	175	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	112	NA	Fixation	117	1512	175	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	112	NA	Fixation	117	1512	175	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	112	NA	Fixation	117	1512	175	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	112	NA	Fixation	117	1512	175	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	112	NA	Fixation	117	1512	175	0.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	218	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	218	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	219	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	113	NA	Fixation	83	1403	160	1.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	113	NA	Fixation	83	1403	160	1.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	113	NA	Fixation	83	1403	160	1.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	113	NA	Fixation	83	1403	160	1.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	113	NA	Fixation	83	1403	160	1.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	220	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	221	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	221	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	221	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	114	NA	Fixation	150	1337	117	3.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	114	NA	Fixation	150	1337	117	3.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	114	NA	Fixation	150	1337	117	3.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	114	NA	Fixation	150	1337	117	3.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	114	NA	Fixation	150	1337	117	3.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	114	NA	Fixation	150	1337	117	3.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	114	NA	Fixation	150	1337	117	3.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	114	NA	Fixation	150	1337	117	3.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	114	NA	Fixation	150	1337	117	3.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	222	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	222	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	223	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	223	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	223	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	224	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	115	NA	Fixation	183	1521	164	3.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	115	NA	Fixation	183	1521	164	3.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	115	NA	Fixation	183	1521	164	3.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	115	NA	Fixation	183	1521	164	3.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	115	NA	Fixation	183	1521	164	3.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	115	NA	Fixation	183	1521	164	3.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	115	NA	Fixation	183	1521	164	3.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	115	NA	Fixation	183	1521	164	3.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	115	NA	Fixation	183	1521	164	3.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	115	NA	Fixation	183	1521	164	3.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	115	NA	Fixation	183	1521	164	3.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	225	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	NA	225	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	116	NA	Fixation	233	1540	199	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	116	NA	Fixation	233	1540	199	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	116	NA	Fixation	233	1540	199	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	116	NA	Fixation	233	1540	199	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	116	NA	Fixation	233	1540	199	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	116	NA	Fixation	233	1540	199	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	116	NA	Fixation	233	1540	199	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	116	NA	Fixation	233	1540	199	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	116	NA	Fixation	233	1540	199	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	116	NA	Fixation	233	1540	199	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	116	NA	Fixation	233	1540	199	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	116	NA	Fixation	233	1540	199	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	116	NA	Fixation	233	1540	199	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arbit	dis5	116	NA	Fixation	233	1540	199	1.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
