ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.R.1.Hit	AOI.R.2...leak.Hit	AOI.R.3.Hit	AOI.R.4.Hit	AOI.I.1.Hit	AOI.I.2.Hit	AOI.I.3...sen_leak.Hit	AOI.S.1.Hit	AOI.S.2.Hit	AOI.S.3...leak.Hit	AOI.leak.Hit
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	111	NA	Fixation	300	1218	225	3.72	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	148	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	148	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	112	NA	Fixation	33	1306	278	8.54	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	112	NA	Fixation	33	1306	278	8.54	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	149	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	149	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	149	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	149	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	149	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	150	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	150	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	150	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	113	NA	Fixation	167	1058	351	7.07	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	113	NA	Fixation	167	1058	351	7.07	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	113	NA	Fixation	167	1058	351	7.07	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	113	NA	Fixation	167	1058	351	7.07	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	113	NA	Fixation	167	1058	351	7.07	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	113	NA	Fixation	167	1058	351	7.07	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	113	NA	Fixation	167	1058	351	7.07	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	113	NA	Fixation	167	1058	351	7.07	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	113	NA	Fixation	167	1058	351	7.07	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	113	NA	Fixation	167	1058	351	7.07	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	151	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	151	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	151	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	151	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	151	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	151	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	114	NA	Fixation	133	1259	216	4.59	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	114	NA	Fixation	133	1259	216	4.59	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	114	NA	Fixation	133	1259	216	4.59	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	114	NA	Fixation	133	1259	216	4.59	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	114	NA	Fixation	133	1259	216	4.59	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	114	NA	Fixation	133	1259	216	4.59	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	114	NA	Fixation	133	1259	216	4.59	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	114	NA	Fixation	133	1259	216	4.59	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	152	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	152	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	152	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	115	NA	Fixation	50	1097	295	3.17	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	115	NA	Fixation	50	1097	295	3.17	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	115	NA	Fixation	50	1097	295	3.17	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	153	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	153	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	153	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	153	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	153	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	153	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	153	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	153	Saccade	133	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	154	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	154	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	116	NA	Fixation	133	1121	241	0.88	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	116	NA	Fixation	133	1121	241	0.88	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	116	NA	Fixation	133	1121	241	0.88	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	116	NA	Fixation	133	1121	241	0.88	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	116	NA	Fixation	133	1121	241	0.88	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	116	NA	Fixation	133	1121	241	0.88	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	116	NA	Fixation	133	1121	241	0.88	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	116	NA	Fixation	133	1121	241	0.88	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	155	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	117	NA	Fixation	100	1067	247	1.09	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	117	NA	Fixation	100	1067	247	1.09	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	117	NA	Fixation	100	1067	247	1.09	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	117	NA	Fixation	100	1067	247	1.09	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	117	NA	Fixation	100	1067	247	1.09	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	117	NA	Fixation	100	1067	247	1.09	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	156	Saccade	250	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	157	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	157	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	118	NA	Fixation	83	1073	259	3.5	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	118	NA	Fixation	83	1073	259	3.5	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	118	NA	Fixation	83	1073	259	3.5	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	118	NA	Fixation	83	1073	259	3.5	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	118	NA	Fixation	83	1073	259	3.5	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	158	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	158	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	158	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	158	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	159	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	159	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	119	NA	Fixation	400	1109	313	0.56	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	160	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	160	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	120	NA	Fixation	150	971	417	3.56	0	0	0	0	0	1	0	0	0	0	0	0
Monica	inc0	120	NA	Fixation	150	971	417	3.56	0	0	0	0	0	1	0	0	0	0	0	0
Monica	inc0	120	NA	Fixation	150	971	417	3.56	0	0	0	0	0	1	0	0	0	0	0	0
Monica	inc0	120	NA	Fixation	150	971	417	3.56	0	0	0	0	0	1	0	0	0	0	0	0
Monica	inc0	120	NA	Fixation	150	971	417	3.56	0	0	0	0	0	1	0	0	0	0	0	0
Monica	inc0	120	NA	Fixation	150	971	417	3.56	0	0	0	0	0	1	0	0	0	0	0	0
Monica	inc0	120	NA	Fixation	150	971	417	3.56	0	0	0	0	0	1	0	0	0	0	0	0
Monica	inc0	120	NA	Fixation	150	971	417	3.56	0	0	0	0	0	1	0	0	0	0	0	0
Monica	inc0	120	NA	Fixation	150	971	417	3.56	0	0	0	0	0	1	0	0	0	0	0	0
Monica	inc0	NA	161	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	161	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	161	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	161	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	161	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	161	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	121	NA	Fixation	50	1056	228	7.91	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	121	NA	Fixation	50	1056	228	7.91	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	121	NA	Fixation	50	1056	228	7.91	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	162	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	162	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	162	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	122	NA	Fixation	83	1014	212	1.62	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	122	NA	Fixation	83	1014	212	1.62	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	122	NA	Fixation	83	1014	212	1.62	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	122	NA	Fixation	83	1014	212	1.62	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	122	NA	Fixation	83	1014	212	1.62	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	163	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	163	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	164	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	164	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	123	NA	Fixation	351	1186	221	0.67	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	165	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	124	NA	Fixation	33	1212	231	0.54	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	124	NA	Fixation	33	1212	231	0.54	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	166	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	166	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	125	NA	Fixation	50	1204	264	2.74	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	125	NA	Fixation	50	1204	264	2.74	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	125	NA	Fixation	50	1204	264	2.74	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	167	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	167	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	167	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	168	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	126	NA	Fixation	517	990	244	5.61	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	169	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	169	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	127	NA	Fixation	83	1112	255	1.23	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	127	NA	Fixation	83	1112	255	1.23	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	127	NA	Fixation	83	1112	255	1.23	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	127	NA	Fixation	83	1112	255	1.23	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	127	NA	Fixation	83	1112	255	1.23	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	170	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
Monica	inc0	NA	NA	Unclassified	117	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
